07/07/2022	, 8.032
08/07/2022	, 8.03
11/07/2022	, 8.0315
12/07/2022	, 8.0375
13/07/2022	, 8.03
14/07/2022	, 8.0365
15/07/2022	, 8.035
18/07/2022	, 8.0245
19/07/2022	, 8.02
20/07/2022	, 8.03
21/07/2022	, 8.04
22/07/2022	, 8.045
25/07/2022	, 8.0445
26/07/2022	, 8.044
27/07/2022	, 8.05
28/07/2022	, 8.06
29/07/2022	, 8.075
01/08/2022	, 8.08
02/08/2022	, 8.0912
03/08/2022	, 8.105
04/08/2022	, 8.1074
05/08/2022	, 8.1187
08/08/2022	, 8.119
09/08/2022	, 8.1225
10/08/2022	, 8.1312
11/08/2022	, 8.1624
12/08/2022	, 8.1787
15/08/2022	, 8.775
16/08/2022	, 8.7612
17/08/2022	, 8.7706
18/08/2022	, 8.768
19/08/2022	, 8.7728
22/08/2022	, 8.7763
23/08/2022	, 8.781
24/08/2022	, 8.783
25/08/2022	, 8.8
26/08/2022	, 8.808
29/08/2022	, 8.812
30/08/2022	, 8.8148
31/08/2022	, 8.8163
01/09/2022	, 8.821
02/09/2022	, 8.8235
05/09/2022	, 8.82
06/09/2022	, 8.8177
07/09/2022	, 8.8196
08/09/2022	, 8.835
09/09/2022	, 8.843
12/09/2022	, 8.8527
13/09/2022	, 8.8599
14/09/2022	, 8.8699
15/09/2022	, 8.8787
19/09/2022	, 8.8912
20/09/2022	, 8.9006
21/09/2022	, 8.915
22/09/2022	, 8.9275
23/09/2022	, 8.9395
26/09/2022	, 8.9509
27/09/2022	, 8.9585
28/09/2022	, 8.9792
29/09/2022	, 8.9896
30/09/2022	, 9.02
03/10/2022	, 9.535
04/10/2022	, 9.5366
05/10/2022	, 9.5453
06/10/2022	, 9.5515
07/10/2022	, 9.5451
10/10/2022	, 9.5465
11/10/2022	, 9.545
12/10/2022	, 9.5515
13/10/2022	, 9.5595
14/10/2022	, 9.5635
17/10/2022	, 9.5655
18/10/2022	, 9.5665
